environment,protocol,varying,object-count,object-size,rate-limit,delay-time,delay-jitter,delay-correlation,delay-distribution,loss-p,loss-r,loss-h,loss-k,corrupt-percent,corrupt-correlation,duplicate-percent,duplicate-correlation,page-load-time
local,quic,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,284.45799998007715
local,quic,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,282.8500000759959
local,quic,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,300.35700008738786
local,quic,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,304.6070000855252
local,quic,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,284.40699994098395
local,quic,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,304.1240000165999
local,quic,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,318.2299999753013
local,quic,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,300.6939999759197
local,quic,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,292.93499991763383
local,quic,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,305.47100002877414
local,quic,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,284.45799998007715
local,quic,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,282.8500000759959
local,quic,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,300.35700008738786
local,quic,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,304.6070000855252
local,quic,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,284.40699994098395
local,quic,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,304.1240000165999
local,quic,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,318.2299999753013
local,quic,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,300.6939999759197
local,quic,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,292.93499991763383
local,quic,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,305.47100002877414
local,quic,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,510.95299993176013
local,quic,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,576.1039999779314
local,quic,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,469.1720000701025
local,quic,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,588.9179999940097
local,quic,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,517.5120000494644
local,quic,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,471.8440000433475
local,quic,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,485.1899999193847
local,quic,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,483.3209998905659
local,quic,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,526.7460000468418
local,quic,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,622.8709999704733
local,quic,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,439.32000000495464
local,quic,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,422.7039999095723
local,quic,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,425.8200000040233
local,quic,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,617.2059999080375
local,quic,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,462.0969999814406
local,quic,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,433.9000000618398
local,quic,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,466.96599991992116
local,quic,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,910.2880000136793
local,quic,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,431.53800000436604
local,quic,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,428.1330000376329
local,quic,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,645.5850000493228
local,quic,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,725.6810000399128
local,quic,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,668.0009999545291
local,quic,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,707.8720000572503
local,quic,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,646.9209999777377
local,quic,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,700.6660000188276
local,quic,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1327.2679999936372
local,quic,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,717.6029999973252
local,quic,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,728.6930000409484
local,quic,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,675.5069999489933
local,tcp,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,423.7609999254346
local,tcp,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,425.9940000483766
local,tcp,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,525.713000097312
local,tcp,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,397.29500003159046
local,tcp,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,946.3430000469089
local,tcp,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,665.9239999717101
local,tcp,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,538.3219999494031
local,tcp,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,683.1220000749454
local,tcp,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,546.8240000773221
local,tcp,none,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,539.1120000276715
local,tcp,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,423.7609999254346
local,tcp,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,425.9940000483766
local,tcp,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,525.713000097312
local,tcp,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,397.29500003159046
local,tcp,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,946.3430000469089
local,tcp,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,665.9239999717101
local,tcp,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,538.3219999494031
local,tcp,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,683.1220000749454
local,tcp,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,546.8240000773221
local,tcp,object-count,5,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,539.1120000276715
local,tcp,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1095.7949999719858
local,tcp,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1215.3870000038296
local,tcp,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,908.2679999992251
local,tcp,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1203.3079999964684
local,tcp,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1044.9229999212548
local,tcp,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,964.7359999362379
local,tcp,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,963.6679999530315
local,tcp,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,961.2609999021515
local,tcp,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,944.0030000405386
local,tcp,object-count,10,10,50.0,20,5,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,943.6409999616444
local,tcp,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,795.0679999776185
local,tcp,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,819.6879999013618
local,tcp,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,785.0479999324307
local,tcp,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,753.6570000229403
local,tcp,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,761.225999915041
local,tcp,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,945.9869998972863
local,tcp,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,832.3670000536367
local,tcp,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,764.121999964118
local,tcp,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,756.5190000459552
local,tcp,"delay-time, delay-jitter",5,10,50.0,50,10,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,964.8110000416636
local,tcp,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1173.2410000404343
local,tcp,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1314.7119999630377
local,tcp,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1276.750999968499
local,tcp,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1489.2980000004172
local,tcp,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1231.690000044182
local,tcp,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1168.9280000282452
local,tcp,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1186.864999937825
local,tcp,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1188.1910000229254
local,tcp,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1171.8060000566766
local,tcp,"delay-time, delay-jitter",5,10,50.0,100,20,25,normal,0.01,0.99,0,1.0,0.0,25,0.0,25,1186.7760000750422
